y,x
59.8780757,30.3492814
59.8747926,30.4018889
59.8748564,30.4020623
59.8701098,30.4088503
59.8701766,30.4090227
59.85348,30.3641832
59.8057845,30.3870412
59.8266683,30.4363322
59.8301752,30.4431118
59.834425,30.4477147
59.7288783,30.3948046
59.8085318,30.3234885
59.8154022,30.3725672
59.9333382,30.2911308
59.8963445,30.3137969
59.9461528,30.3291005
59.946381,30.3300919
59.9309999,30.4385458
59.9319579,30.4353526
59.9318887,30.435613
59.8813385,30.3469993
59.8812665,30.3465807
59.9050283,30.2173269
59.8762174,30.3361693
59.8760625,30.3361711
59.8644238,30.3368601
59.8780057,30.3364707
59.8780214,30.3362554
59.814286,30.315381
59.709185,30.3242582
59.9129064,30.3990035
59.9014997,30.4014232
59.9016147,30.3994534
59.9424854,30.404876
59.9422254,30.4084433
59.9423804,30.4084994
59.942179,30.4087371
59.9428492,30.4119272
59.9435052,30.4124672
59.9416613,30.4087716
59.9337511,30.407257
59.9337477,30.4069907
59.8529996,30.3646498
59.8018228,30.3979413
59.8019318,30.3963723
59.9300227,30.4743534
59.9300857,30.4734844
59.9301299,30.4728958
59.9321502,30.4734575
59.9294422,30.4735597
59.9294631,30.4732675
59.9300657,30.4737602
59.8032617,30.3888045
59.8620466,30.4034882
59.9205387,30.3588309
59.9186888,30.35766
59.9149269,30.3553196
59.9436317,30.4118514
59.9434141,30.4113961
59.8428883,30.4846234
59.8427943,30.4849874
59.8461793,30.4837799
59.8461503,30.4834755
59.8321279,30.519962
59.8444567,30.4843976
59.8613102,30.1795143
59.8574952,30.1761262
59.930105,30.3758926
59.861296,30.2580584
59.7997144,30.5209323
59.7867124,30.6155623
59.8416159,30.2555741
59.6869707,30.4438975
59.6876511,30.4426596
59.7806115,30.1446377
59.8051568,30.3942771
59.7935444,30.4936352
59.7486648,30.5306086
59.7481836,30.5307698
59.7480343,30.5315015
59.7483321,30.5322883
59.7487641,30.5321579
59.7489424,30.5313988
59.7498148,30.5294525
59.882197,30.4693377
59.8817221,30.4691122
59.8822909,30.469701
59.8601345,30.4772966
59.8600389,30.4767622
59.8594254,30.4760239
59.8577574,30.4448113
59.8614606,30.2574152
59.8605292,30.2566622
59.9216986,30.4790513
59.7930912,30.4941091
59.7942886,30.4936759
59.7933669,30.4929286
59.7948065,30.4930258
59.8989355,30.418813
59.8962997,30.4233392
59.9331522,30.3623592
59.8845479,30.4887235
59.8849318,30.4881634
59.8845364,30.4891561
59.8853665,30.4888719
59.8853386,30.4893527
59.884946,30.4898533
59.8850783,30.4898128
59.8848051,30.4882124
59.9210731,30.4701975
59.9198126,30.4701448
59.9199271,30.4706298
59.8379506,30.2623244
59.8938368,30.4910493
59.8938204,30.4912678
59.8774583,30.4796716
59.8775906,30.4797591
59.8509949,30.3059349
59.8774658,30.4800502
59.9123082,30.4389427
59.929472,30.3351605
59.8861263,30.3647043
59.8862124,30.3650312
59.9022958,30.3400764
59.8829252,30.345658
59.8829675,30.3460824
59.8353494,30.3847386
59.8363117,30.3870953
59.7789414,30.3257606
59.7776062,30.32518
59.8453445,30.317069
59.8443799,30.3280624
59.8444226,30.3301678
59.8442595,30.3666507
59.8443483,30.3674453
59.8444063,30.3679651
59.8122996,30.4600353
59.8083755,30.467578
59.8188409,30.4496148
59.8054977,30.3904634
59.8058932,30.3947084
59.8056553,30.3953496
59.9051467,30.3735847
59.9040987,30.3750399
59.9039912,30.3755886
59.8410451,30.3256017
59.8409474,30.3254049
59.8620954,30.2366341
59.867257,30.2442707
59.8677934,30.2450429
59.8694817,30.2475905
59.8518702,30.2212389
59.851996,30.2214319
59.8518741,30.2215362
59.8595407,30.2325714
59.8597222,30.2328432
59.8614002,30.2356015
59.8464867,30.4308274
59.8444262,30.4840783
59.8563949,30.2688271
59.8164741,30.4534615
59.8783609,30.3498882
59.8777901,30.34956
59.8782434,30.3500419
59.7454116,30.3108951
59.8603639,30.2589568
59.8603587,30.2584879
59.8607162,30.2572969
59.8589403,30.3922758
59.8590472,30.3926634
59.8590819,30.3921275
59.8591905,30.3925213
59.8658202,30.4155402
59.8657466,30.4153165
59.8658662,30.4151339
59.8659373,30.4153561
59.8460178,30.2699447
59.844468,30.2488966
59.8442577,30.2492894
59.8449685,30.2499533
59.7067962,30.1208327
59.7737549,30.1257583
59.8312499,30.343432
59.8188854,30.3663781
59.8227007,30.3592563
59.7852005,30.6584526
59.8761274,30.3511057
59.876067,30.350879
59.8360665,30.3840465
59.8364649,30.3869798
59.9420793,30.4092309
59.8768031,30.449008
59.8652065,30.1831616
59.8044365,30.3203146
59.8042361,30.3203054
59.8228405,30.359425
59.7527971,30.3905254
59.6692633,30.2630662
59.9312129,30.2364303
59.9458129,30.2874167
59.9282465,30.3471026
59.9281743,30.3475372
59.7181167,30.4113537
59.7167437,30.4155545
59.9314128,30.3899884
59.9374159,30.3958205
59.851785,30.281169
59.8512153,30.2805534
59.8519148,30.2804943
59.8517783,30.2804988
59.8518163,30.2829198
59.9381258,30.3729537
59.9297798,30.3889975
59.8792259,30.3482598
59.8791483,30.3478941
59.8826922,30.3462364
59.8826274,30.3458226
59.8526766,30.3640746
59.729126,30.3942451
59.8659633,30.3856208
59.8658778,30.3852851
59.8674725,30.3836615
59.8613141,30.3903297
59.8675531,30.3840218
59.8612246,30.3899956
59.8442134,30.24996
59.8415917,30.2553302
59.8588055,30.2940557
59.8582759,30.2932291
59.7909773,30.3168595
59.832123,30.3596465
59.8152045,30.3642896
59.8172244,30.3694481
59.8595337,30.2328638
59.7169853,30.2890657
59.9153341,30.4324904
59.7197087,30.2839648
59.7045426,30.2681711
59.6851014,30.248006
59.7041197,30.2684658
59.6802269,30.242977
59.8600452,30.2560278
59.801305,30.3755013
59.8099223,30.3839923
59.8324104,30.30012
59.8323096,30.3013573
59.8543033,30.2692146
59.8520107,30.290794
59.8574379,30.2919116
59.8558736,30.270479
59.8750627,30.2982704
59.8418292,30.2548735
59.693766,30.4293889
59.6942987,30.4292723
59.9151952,30.4322285
59.8647181,30.1651354
59.8318767,30.2821918
59.8944634,30.4273268
59.8943757,30.4271044
59.9120053,30.3741255
59.7157015,30.4196305
59.7161171,30.420309
59.8430901,30.4589102
59.8002095,30.1660178
59.695369,30.4373708
59.7028676,30.420311
59.7022248,30.4209778
59.6956445,30.4377873
59.7021143,30.4206506
59.7027577,30.419906
59.681585,30.2538081
59.7007058,30.3940055
59.8333743,30.3810159
59.7415326,30.31788
59.7416298,30.3183212
59.7395466,30.3237539
59.7408486,30.3197814
59.743433,30.308834
59.7475732,30.3020359
59.7454814,30.310608
59.7439157,30.3089305
59.7490589,30.2969723
59.7470983,30.3030189
59.7470891,30.3016206
59.7467485,30.3029917
59.8290209,30.2745565
59.9422835,30.4130105
59.9422465,30.4124762
59.7008263,30.3805699
59.8145926,30.3157153
59.8118129,30.323566
59.9214724,30.4711296
59.6814808,30.2560312
59.6817295,30.2524189
59.8956283,30.2757655
59.8951425,30.275413
59.8951587,30.2756392
59.899941,30.274341
59.899689,30.2739662
59.9196936,30.469642
59.6871035,30.2497298
59.7406476,30.3251641
59.7412994,30.3247111
59.7404139,30.3238607
59.7414122,30.3273212
59.7417763,30.3268907
59.7152661,30.2964357
59.8800334,30.3473128
59.8803756,30.3471066
59.9036406,30.4031234
59.9035098,30.4034748
59.8054709,30.3123369
59.6619661,30.4644598
59.8814393,30.4704212
59.881397,30.4702048
59.8819749,30.4708035
59.8815822,30.4692183
59.9477957,30.28379
59.9477066,30.2840971
59.8613826,30.1797486
59.8614235,30.1796141
59.8175466,30.451687
59.8176904,30.4520384
59.7170598,30.2807977
59.9073287,30.3450732
59.9072232,30.345434
59.8519565,30.426498
59.7471386,30.6024641
59.9423184,30.3064133
59.945886,30.3293465
59.8754613,30.2985729
59.8755935,30.2985988
59.8895608,30.3024745
59.9420365,30.4085546
59.9428309,30.4113513
59.7206695,30.273656
59.7207985,30.2710095
59.9081931,30.241105
59.9017536,30.2477769
59.8972538,30.2309502
59.8934799,30.245876
59.9004241,30.2467344
59.8025597,30.3969552
59.8097087,30.3832124
59.8107329,30.3816566
59.8126269,30.3778931
59.8316855,30.3516088
59.8322921,30.3596455
59.8198173,30.1803324
59.6697795,30.4829035
59.8352002,30.3841396
59.8354595,30.3842734
59.835502,30.3838654
59.8356188,30.3837777
59.8359128,30.383449
59.8357909,30.383905
59.9460035,30.5050949
59.9459154,30.5051402
59.9449963,30.5053422
59.9449034,30.5053369
59.8544345,30.3637916
59.69817,30.4419506
59.699788,30.4537702
59.8028568,30.3959603
59.716431,30.2900494
59.7172665,30.2813494
59.7031979,30.4073867
59.7159568,30.2916474
59.7165973,30.2909794
59.719672,30.2754169
59.7198836,30.2747448
59.7203335,30.2743572
59.7200951,30.2737525
59.81641,30.4540268
59.8761363,30.2584586
59.8433313,30.4598055
59.6969645,30.4345603
59.6971073,30.4345925
59.695469,30.4377689
59.695565,30.4374792
59.8646331,30.4541098
59.9148065,30.3553338
59.9150667,30.3544605
59.9160622,30.3474554
59.829358,30.2878977
59.9254634,30.4476376
59.9430307,30.3971839
59.9428915,30.3967665
59.7689681,30.5941636
59.77119,30.5942402
59.9115719,30.394145
59.8963129,30.3336443
59.8964603,30.3332847
59.9293455,30.3082525
59.7937753,30.4974506
59.7938672,30.497563
59.793954,30.4971847
59.7946068,30.4982688
59.9147609,30.3553067
59.9322611,30.3372101
59.8787441,30.2673067
59.878851,30.2674126
59.8937729,30.3572577
59.9086011,30.4911855
59.9108219,30.4997055
59.9111806,30.4997931
59.9264648,30.3884918
59.9264831,30.3881893
59.9090322,30.3183069
59.9117081,30.3182138
59.9131694,30.3181446
59.9173381,30.3181204
59.921214,30.3177061
59.921265,30.3178962
59.9220226,30.3176816
59.9220726,30.3178486
59.926297,30.3174261
59.9361847,30.4351572
59.9361885,30.435415
59.7978866,30.4056188
59.7986018,30.4039838
59.7996462,30.4023621
59.7682455,30.4603225
59.7682907,30.4604191
59.8685121,30.1685645
59.8669196,30.4264042
59.8683601,30.4328523
59.8889475,30.2774891
59.9084176,30.3072938
59.908441,30.3062249
59.9089996,30.2641033
59.8583299,30.4492241
59.8643713,30.453472
59.8644529,30.454163
59.8646062,30.4534349
59.8646984,30.4537587
59.86497,30.4536042
59.9327522,30.2357153
59.9328128,30.2362166
59.8927265,30.3192116
59.8964196,30.3186863
59.8964238,30.3190328
59.8974264,30.318793
59.9025369,30.3185306
59.8964278,30.3193731
59.9024524,30.3188768
59.9086249,30.3185387
59.9090443,30.3184951
59.8911812,30.3189812
59.8912251,30.3199354
59.8919529,30.3199656
59.8921019,30.3188123
59.8922101,30.3192956
59.8922651,30.3198402
59.9044427,30.247892
59.8759161,30.3198148
59.8759759,30.3203224
59.9160668,30.3074167
59.9159421,30.3077078
59.9160941,30.3179737
59.9165312,30.3181549
59.916697,30.3178575
59.9168292,30.3181211
59.924326,30.3376819
59.9247229,30.3386969
59.9261753,30.3423797
59.8513983,30.3212303
59.852063,30.3211896
59.8532309,30.321119
59.8648213,30.3204541
59.8758232,30.3198331
59.8509683,30.3216997
59.8522034,30.3216292
59.8533455,30.3215578
59.8648306,30.3209139
59.8758351,30.32032
59.8419485,30.3225799
59.8420073,30.3212054
59.8423168,30.3207276
59.8424847,30.3232755
59.8433676,30.323413
59.8433383,30.3204141
59.8442758,30.3212181
59.8442834,30.3224633
59.8122797,30.3235897
59.8125571,30.3239703
59.8129505,30.3235644
59.8155673,30.3231168
59.8156121,30.3237029
59.8055387,30.3242175
59.884121,30.3195795
59.8841244,30.3200872
59.917793,30.2873754
59.918198,30.2870811
59.9186408,30.2911808
59.9190368,30.2907975
59.9170929,30.3426784
59.9209352,30.3379515
59.9233419,30.3352035
59.9212467,30.344948
59.9222413,30.3483403
59.9227716,30.3500456
59.9228285,30.3501112
59.922976,30.3502255
59.9282833,30.3535504
59.846142,30.4560475
59.8462115,30.4556777
59.9236325,30.3564923
59.9236901,30.3560936
59.9244088,30.3511302
59.9265702,30.3583951
59.9265898,30.3582272
59.92661,30.3580546
59.9272123,30.3528935
59.9306821,30.3622696
59.9307363,30.3619313
59.9307968,30.3614998
59.9311085,30.3621653
59.931149,30.3609155
59.9311603,30.3611939
59.9311748,30.3617667
59.9312426,30.3599127
59.931751,30.3615151
59.9320028,30.3538142
59.9327309,30.3479924
59.9332271,30.3440136
59.9333871,30.342743
59.9336033,30.3409994
59.9353809,30.3266436
59.9276529,30.3702388
59.9308995,30.361081
59.9309673,30.3608269
59.9319832,30.3530396
59.9327561,30.3477815
59.9331127,30.3439467
59.9332754,30.3426587
59.9338464,30.3380601
59.9340478,30.3364375
59.9352623,30.3266145
59.9363722,30.3176503
59.9263183,30.3169101
59.9265471,30.3174974
59.9267035,30.3173962
